Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.5.0;org.apache.xalan.transformer.SerializerSwitcher;4;1;0;5;21;6;1;4;3;2.0;153;0.0;0;0.0;0.4;0;0;37.25;3;1;26;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.ExpandedNameTable;13;1;0;23;25;2;21;2;10;0.9492754;383;0.39130434;4;0.0;0.5555556;0;0;26.692308;4;2;518;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Param;6;4;0;33;62;3;8;29;5;2.0;369;0.0;0;0.9382716;0.30555555;3;16;60.5;4;2;30;1;0;-;2
xalan;2.5.0;org.apache.xpath.SourceTreeManager;13;1;0;8;46;42;4;5;13;0.625;339;0.5;0;0.0;0.34065935;0;0;24.923077;3;2;46;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.SimpleResultTreeImpl$SingletonIterator;6;2;0;3;9;0;1;3;6;0.65;93;0.25;1;0.7647059;0.5555556;1;4;13.833333;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorCharacters;5;4;0;9;31;2;2;7;4;0.33333334;151;1.0;1;0.9813084;0.4;1;2;28.6;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.XPathFactory;1;1;0;5;1;0;3;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.QName;28;1;0;53;49;268;49;4;28;0.56296295;732;0.8;0;0.0;0.2857143;1;1;24.964285;3;1;62;1;0;-;2
xalan;2.5.0;org.apache.xalan.templates.WhiteSpaceInfo;4;4;1;9;8;4;7;4;4;0.6666667;30;1.0;0;0.99086756;0.45;0;0;6.25;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$DescendantOrSelfFromRootTraverser;6;4;0;3;14;3;1;3;2;0.2;62;1.0;1;0.8;0.5416667;3;4;9.166667;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.compiler.OpMap;22;1;1;5;38;67;2;3;21;0.8730159;384;0.16666667;2;0.0;0.3272727;0;0;16.181818;4;3;119;1;1;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.XslAttribute;6;3;0;31;57;0;2;29;5;0.5;413;1.0;2;0.91803277;0.30555555;2;10;67.166664;3;2;17;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.EmptySerializer;81;1;2;5;82;3240;2;3;80;1.0125;266;1.0;0;0.0;0.09670782;0;0;2.271605;1;1;705;0;0;-;0
xalan;2.5.0;org.apache.xpath.axes.SubContextList;2;1;0;7;2;1;7;1;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;2;1;4;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.KeyIterator;4;8;0;9;15;2;2;7;3;0.33333334;97;1.0;1;0.9785714;0.4375;2;2;22.75;2;1;4;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.SerializerFactory;3;1;0;10;15;3;6;4;2;1.0;97;1.0;0;0.0;0.5;0;0;31.0;1;1;185;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.DocumentCache;10;1;0;7;52;17;1;7;4;0.654321;402;1.0;1;0.0;0.2875;0;0;38.3;3;2;71;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2RTFDTM;9;5;0;11;32;8;2;9;8;0.78125;392;0.25;6;0.95428574;0.26984128;2;20;41.666668;3;1;27;1;0;-;1
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_it;4;4;0;1;11;4;0;1;2;1.2857143;1903;0.0;0;0.95348835;0.5;2;2;471.25;4;2;1489;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.CurrentCall;2;4;0;7;6;1;0;7;2;2.0;13;0.0;0;0.9896907;0.625;2;4;5.5;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.StringBufferPool;5;1;0;7;13;4;5;2;3;0.75;44;0.5;1;0.0;0.25;0;0;7.4;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.dom2dtm.DOM2DTM$CharacterNodeHandler;1;1;0;3;1;0;3;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncExtElementAvailable;2;4;0;10;17;1;0;10;2;2.0;87;0.0;0;0.97959185;0.75;2;7;42.5;2;1;16;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.NodeSortKey;1;1;0;6;10;0;3;4;0;2.0;80;0.0;3;0.0;1.0;0;0;71.0;2;1;8;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$1;0;1;0;22;0;0;22;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.XNull;10;2;0;6;19;0;2;4;10;0.11111111;58;0.0;1;0.6896552;0.325;1;1;4.7;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.CompilerException;4;3;0;2;9;0;2;0;4;0.33333334;40;1.0;0;0.9444444;0.5;1;1;8.75;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorInclude;7;4;1;11;47;15;2;9;3;0.33333334;268;1.0;0;0.9722222;0.5;1;1;37.142857;5;2;46;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.StepIterator;8;2;1;4;21;0;2;3;8;0.33333334;158;1.0;2;0.65;0.34375;1;5;18.375;2;2;55;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$ParentIterator;4;3;0;3;11;0;1;3;4;0.33333334;83;1.0;1;0.8333333;0.5833333;2;4;19.25;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_zh_CN;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1470;0;0;-;1
xalan;2.5.0;org.apache.xml.serializer.OutputPropertiesFactory$1;2;1;0;1;13;0;1;1;1;0.0;45;1.0;0;0.0;0.75;0;0;21.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.SimpleResultTreeImpl$SimpleIterator;7;2;0;3;11;0;1;3;7;0.7380952;215;0.14285715;1;0.7647059;0.61904764;1;4;28.714285;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.trace.TraceListenerEx;1;1;0;4;1;0;2;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.TransformerHandlerImpl;36;1;0;10;100;0;2;9;33;0.8175824;914;0.9230769;2;0.0;0.17662337;0;0;24.027779;3;1;54;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMManagerDefault;16;2;1;27;85;76;8;22;16;0.8;728;0.8;2;0.5588235;0.2159091;1;1;44.1875;5;2;80;1;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Operation;12;2;14;22;23;0;17;7;12;0.36363637;149;1.0;2;0.73170733;0.21875;1;7;11.25;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.SecuritySupport12$2;2;1;0;1;4;0;1;1;1;0.5;17;1.0;1;0.0;0.6666667;0;0;6.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_sv;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1469;0;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemExtensionDecl;14;3;0;10;42;27;1;9;14;0.6666667;290;1.0;2;0.93779904;0.25;3;4;19.5;2;1;24;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.FunctionAvailableCall;7;4;0;19;38;7;0;19;5;0.45833334;275;1.0;1;0.9411765;0.2857143;3;13;37.714287;5;1;141;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.CoroutineParser;8;1;0;1;8;28;0;1;8;2.0;8;0.0;0;0.0;0.28125;0;0;0.0;2;1;7;1;0;-;0
xalan;2.5.0;org.apache.xalan.extensions.MethodResolver;13;1;0;11;70;66;2;9;6;0.95289856;2002;0.04347826;7;0.0;0.26666668;0;0;151.23077;3;1;35;1;1;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Step;16;4;0;30;69;10;5;28;13;0.56666666;787;1.0;0;0.82954544;0.23214285;2;9;47.9375;6;3;110;1;1;-;2
xalan;2.5.0;org.apache.xpath.axes.UnionPathIterator$iterOwner;3;1;0;9;12;0;1;9;2;0.0;68;0.5;1;0.0;0.5;0;0;21.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Or;3;3;0;6;7;1;1;5;3;2.0;42;0.0;0;0.95348835;0.8333333;1;6;13.0;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Otherwise;4;3;0;11;12;6;2;10;3;2.0;43;0.0;0;0.9491525;0.4;1;4;9.75;2;1;7;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResourceBundleBase;3;3;0;0;4;3;0;0;3;2.0;6;0.0;0;0.95;0.8333333;0;0;1.0;2;2;88;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.trax.TransformerFactoryImpl$PIParamWrapper;1;1;0;1;2;0;1;0;1;2.0;25;0.0;0;0.0;1.0;0;0;21.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.ObjectArray$_ObjectArray;1;1;0;1;2;0;1;1;1;2.0;13;0.5;1;0.0;1.0;0;0;10.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.XMLCharacterRecognizer;5;1;0;7;10;10;7;0;5;2.0;85;0.0;0;0.0;0.2;0;0;16.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.dom2dtm.DOM2DTMdefaultNamespaceDeclarationNode;46;1;0;3;53;1009;2;1;45;0.96666664;245;0.0;0;0.0;0.19021739;0;0;4.195652;2;1;14;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Expression;18;2;22;83;43;115;64;21;17;0.8382353;238;1.0;3;0.7605634;0.2857143;1;2;12.0;2;1;21;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LangCall;4;4;0;17;17;0;0;17;4;0.6666667;84;1.0;2;0.969697;0.375;3;8;19.5;2;1;13;1;0;-;0
xalan;2.5.0;org.apache.xalan.res.XSLMessages;4;3;0;68;7;0;67;1;3;0.8333333;40;1.0;0;0.8181818;0.5555556;0;0;8.5;4;2;521;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.NodeIteratorBase;11;1;0;2;18;19;0;2;9;0.75;138;1.0;0;0.0;0.42424244;0;0;11.0;2;2;72;1;0;-;0
xalan;2.5.0;org.apache.xalan.transformer.KeyRefIterator;3;7;0;15;26;0;0;15;2;0.0;171;0.75;3;0.9851852;0.44444445;3;4;54.666668;2;1;14;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.DupFilterIterator;8;2;0;6;25;0;1;5;8;0.4857143;183;1.0;2;0.65;0.34375;1;5;21.25;3;2;197;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.DTMAxisIterator;12;1;0;78;12;66;78;0;12;1.0909091;13;0.0;0;0.0;0.41666666;0;0;0.0;2;1;18;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.ProcessorExsltFuncResult;2;5;0;8;8;1;1;7;2;2.0;57;0.0;0;0.9953271;0.625;1;1;27.5;2;1;19;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.PrefixForUriEnumerator;3;1;0;1;9;0;1;1;2;0.0;67;1.0;1;0.0;0.5;0;0;20.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_es;3;4;0;1;4;1;0;1;2;1.4230769;3769;0.0;0;0.97619045;1.0;0;0;1251.0;5;2;2669;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Key;6;3;0;35;53;0;1;34;5;0.55;570;1.0;4;0.9230769;0.3611111;2;5;93.333336;4;2;166;1;1;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemVariable;22;3;3;35;70;151;18;23;19;0.82857144;390;0.8;2;0.9074074;0.16818182;2;15;16.5;3;1;25;1;1;-;2
xalan;2.5.0;org.apache.xpath.operations.Div;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.NameCall;3;5;0;9;11;3;0;9;3;2.0;37;0.0;0;0.99;0.53333336;3;5;11.333333;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.NamespaceSupport2;11;2;0;3;26;0;2;2;11;0.55;127;0.5;1;0.5833333;0.4090909;1;3;10.363636;1;1;2;1;0;-;0
xalan;2.5.0;org.w3c.dom.xpath.XPathNamespace;1;1;0;0;1;0;0;0;1;2.0;2;0.0;0;0.0;1.0;0;0;0.0;1;1;16;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.XMLStringFactoryDefault;6;2;0;4;10;13;0;4;5;0.8;41;1.0;1;0.5;0.4;0;0;5.6666665;1;1;120;0;0;-;0
xalan;2.5.0;org.apache.xalan.res.XSLTErrorResources_ja;3;4;0;1;4;1;0;1;2;1.4230769;3769;0.0;0;0.97619045;1.0;0;0;1251.0;5;2;3654;0;0;-;0
xalan;2.5.0;org.apache.xml.utils.ThreadControllerWrapper$ThreadController;3;1;0;1;7;3;1;0;3;2.0;18;0.0;0;0.0;0.5833333;0;0;5.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.NodeSortRecordFactory;5;1;0;7;14;4;2;6;4;0.75;126;1.0;2;0.0;0.41666666;0;0;22.6;2;2;9;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.Type;33;1;10;113;53;526;104;20;32;0.9980469;300;0.0;16;0.0;0.234375;0;0;7.6060605;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncSubstringAfter;2;5;0;6;8;1;0;6;2;2.0;34;0.0;0;0.98245615;0.75;1;6;16.0;2;1;10;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2;35;5;1;34;107;213;20;14;26;0.80481285;2248;1.0;2;0.83919597;0.2009804;2;33;62.6;2;1;3343;0;0;-;2
xalan;2.5.0;org.apache.xml.serializer.Encodings;11;1;0;7;51;31;5;2;8;0.92727274;489;0.45454547;1;0.0;0.3;0;0;42.454544;1;1;476;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.CompareGenerator;11;5;0;16;23;37;3;13;10;0.9166667;141;1.0;0;0.93877554;0.225;2;5;10.727273;2;1;14;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.Axis;1;1;0;7;1;0;6;1;0;2.0;62;0.0;0;0.0;0.0;0;0;60.0;1;1;38;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$AncestorIterator;9;3;1;8;20;4;2;6;9;0.78571427;241;0.2857143;1;0.65217394;0.4074074;2;7;25.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedRootIterator;2;4;0;3;6;0;1;3;2;0.0;68;1.0;1;0.9444444;0.6666667;3;4;32.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.operations.VariableSafeAbsRef;2;3;0;9;11;1;1;8;2;2.0;39;0.0;0;0.9782609;0.6666667;1;1;18.5;2;1;59;1;0;-;0
xalan;2.5.0;org.apache.xalan.serialize.SerializerFactory$DOMSerializerWrapper;2;1;0;3;4;0;1;2;1;0.0;14;1.0;1;0.0;0.6666667;0;0;5.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.StylesheetHandler;2;2;0;7;9;1;0;7;2;2.0;39;0.0;0;1.0;0.75;0;0;18.5;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xpath.WhitespaceStrippingElementMatcher;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.6666667;0;0;0.0;2;1;59;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$ChildTraverser;7;2;0;5;19;0;1;5;4;0.0;150;1.0;1;0.44444445;0.53571427;1;1;20.285715;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.DOMCache;1;1;0;6;1;0;4;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;3;1;21;1;0;-;1
xalan;2.5.0;org.apache.xalan.processor.ProcessorUnknown;3;5;0;3;4;3;1;2;3;2.0;8;0.0;0;0.9906977;0.6666667;1;2;1.6666666;2;1;12;1;0;-;2
xalan;2.5.0;org.apache.xalan.templates.AVTPartXPath;7;2;0;13;20;0;1;12;7;0.0;74;1.0;1;0.5;0.25974026;0;0;9.428572;2;1;14;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.cmdline.getopt.IllegalArgumentException;1;4;0;2;2;0;1;1;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;2;1;3;1;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.XSLProcessorContext;1;2;0;5;3;0;0;5;1;2.0;7;0.0;0;1.0;1.0;0;0;6.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_ja_JP_A;3;4;0;1;4;1;0;1;2;0.5;599;0.0;0;0.97619045;1.0;0;0;198.33333;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xpath.axes.FilterExprWalker$filterExprOwner;3;1;0;4;7;0;1;4;2;0.0;24;1.0;1;0.0;0.5555556;0;0;6.6666665;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.serializer.ToHTMLSAXHandler;41;3;0;4;66;742;2;2;40;0.95;337;1.0;0;0.74;0.14821763;3;14;7.195122;1;1;760;0;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemValueOf;11;3;0;16;41;15;3;14;10;0.7;228;1.0;1;0.9514563;0.23376623;2;6;19.454546;3;1;30;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.ToXMLSAXHandler;44;3;0;8;95;716;3;5;40;0.9302326;683;1.0;0;0.7302632;0.15034965;2;13;14.5;1;1;754;0;0;-;4
xalan;2.5.0;org.apache.xalan.xsltc.dom.MultiDOM$NodeValueIterator;9;2;0;4;26;0;1;4;9;0.75;140;1.0;2;0.61904764;0.2962963;1;6;13.888889;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM;74;4;2;25;188;2227;5;21;64;0.90710616;2452;0.9375;11;0.56969696;0.13424657;2;20;31.702703;5;2;498;1;1;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.DTMDocument;96;4;2;15;197;0;2;13;66;0.9198381;2568;1.0;2;0.4973545;0.18087122;1;26;25.614584;5;2;126;1;2;-;1
xalan;2.5.0;org.apache.xpath.patterns.UnionPattern;9;2;0;12;20;0;4;10;8;0.125;212;1.0;1;0.7894737;0.19753087;1;7;22.444445;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xalan.lib.sql.PooledConnection;5;1;0;1;9;0;1;0;5;0.5;41;1.0;0;0.0;0.46666667;0;0;6.8;2;1;4;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemWithParam;11;3;0;21;33;15;2;19;10;0.825;168;0.5;2;0.9514563;0.1919192;2;9;13.909091;2;1;17;1;0;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.ExtendedType;9;1;0;8;12;0;8;0;7;0.40625;117;1.0;0;0.0;0.5;1;2;11.555555;1;1;181;0;0;-;0
xalan;2.5.0;org.apache.xpath.patterns.StepPattern$PredOwner;3;1;0;4;5;0;1;4;2;0.0;33;0.5;1;0.0;0.5;0;0;9.333333;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.VariableStack;22;1;0;25;42;0;18;9;21;0.6825397;476;0.33333334;2;0.0;0.36507937;0;0;20.363636;2;1;11;1;0;-;2
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedFollowingIterator;2;4;0;3;8;0;1;2;2;0.0;121;1.0;1;0.9444444;0.6666667;3;4;58.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.DOMOrder;1;1;0;1;1;0;1;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;79;0;0;-;0
xalan;2.5.0;org.apache.xpath.ExtensionsProvider;4;1;0;4;4;6;4;1;4;2.0;4;0.0;0;0.0;0.55;0;0;0.0;3;1;13;1;1;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.Filter;1;1;0;2;1;0;2;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$NamespaceIterator;3;3;2;6;9;0;4;3;3;0.0;54;1.0;1;0.88235295;0.5555556;2;4;16.666666;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.UnparsedEntityUriCall;3;4;0;15;14;0;0;15;3;0.0;63;1.0;1;0.97959185;0.44444445;3;13;19.666666;3;1;50;1;0;-;0
xalan;2.5.0;org.apache.xpath.FoundIndex;1;4;0;0;2;0;0;0;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Filter$StopException;1;4;0;1;2;0;1;1;0;2.0;8;1.0;1;1.0;1.0;0;0;6.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.objects.EqualComparator;3;2;0;3;5;3;1;2;0;2.0;18;0.0;0;0.5;0.5555556;0;0;5.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers;3;2;1;31;28;3;22;29;3;2.0;225;0.0;0;0.98913044;0.7619048;0;0;74.0;5;2;74;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.ChildTestIterator;7;6;5;12;15;1;7;6;5;0.33333334;75;1.0;1;0.96240604;0.34285715;2;5;9.571428;3;1;31;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.ContainsCall;5;4;0;18;22;4;0;18;5;0.25;126;1.0;2;0.96;0.4;3;14;23.8;2;1;13;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.MultiDOM;52;1;0;15;109;202;4;13;50;0.8515406;775;1.0;3;0.0;0.18531469;0;0;13.769231;6;2;830;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.runtime.output.OutputBuffer;4;1;0;2;4;6;2;0;4;2.0;4;0.0;0;0.0;0.4;0;0;0.0;2;2;74;0;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Minus;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xpath.res.XPATHMessages;5;2;1;2;13;4;1;1;4;0.875;115;1.0;0;0.6666667;0.5;0;0;21.6;3;1;195;0;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AncestorOrSelfTraverser;4;3;0;3;7;4;1;3;2;0.33333334;33;1.0;1;0.75;0.5625;1;1;7.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.operations.Neg;3;3;0;6;7;3;1;5;3;2.0;19;0.0;0;0.95238096;0.5555556;1;1;5.3333335;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Copy;5;3;0;28;42;4;0;28;4;0.5;253;1.0;1;0.93333334;0.33333334;1;6;49.4;2;1;29;1;0;-;1
xalan;2.5.0;org.apache.xalan.trace.GenerateEvent;5;1;0;4;6;0;4;1;5;0.6875;82;0.0;1;0.0;0.6666667;0;0;13.8;3;1;59;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncStartsWith;2;5;0;6;6;1;0;6;2;2.0;21;0.0;0;0.98245615;0.75;1;6;9.5;2;1;9;1;0;-;1
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_fr;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1468;0;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.ClonerToResultTree;2;1;0;7;24;1;3;4;2;2.0;109;0.0;0;0.0;0.5;0;0;53.5;3;1;49;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemIf;8;3;0;13;27;0;0;13;7;0.2857143;117;1.0;1;0.9655172;0.27083334;2;5;13.5;2;1;17;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.DOMHelper;26;1;1;14;86;315;9;5;23;0.8844444;1122;0.8888889;6;0.0;0.22;0;0;41.807693;4;1;1364;0;0;-;1
xalan;2.5.0;org.apache.xpath.patterns.StepPattern;31;3;2;22;78;239;11;13;26;0.73333335;1095;0.4;2;0.6419753;0.18010753;2;9;34.16129;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xalan.processor.ProcessorTemplate;2;5;0;6;8;1;1;5;0;2.0;19;0.0;0;0.9953271;0.6666667;1;1;8.5;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.xml.TreeWalker;3;1;0;2;6;0;0;2;3;0.0;24;0.0;1;0.0;0.6666667;0;0;6.6666665;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.MutableAttrListImpl;5;2;0;1;18;10;1;0;5;2.0;107;0.0;0;0.8888889;0.6;1;2;20.4;2;1;7;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.XSLTC;57;1;0;24;146;1224;19;9;50;0.89540815;1289;0.82857144;3;0.0;0.11528822;0;0;21.0;8;3;139;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.CurrentNodeListIterator;13;2;0;6;31;14;0;6;12;0.5833333;268;1.0;4;0.5416667;0.30769232;1;8;19.076923;4;2;124;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FunctionDef1Arg;8;4;9;18;21;8;9;9;4;2.0;110;0.0;0;0.8727273;0.5;2;5;12.75;2;1;14;1;0;-;1
xalan;2.5.0;org.apache.xml.serializer.ToHTMLStream;28;3;0;12;104;222;1;11;17;0.8559671;2480;0.8888889;5;0.8666667;0.19629629;2;26;87.25;2;2;1731;0;0;-;4
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LastCall;4;4;0;13;13;6;1;12;4;2.0;59;0.0;0;0.969697;0.4375;2;4;13.75;3;2;87;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemCopyOf;9;3;0;21;45;6;1;20;8;0.375;217;0.0;1;0.9607843;0.23809524;2;6;23.0;3;1;35;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Template;22;3;0;25;73;121;10;19;21;0.85238093;485;1.0;4;0.7407407;0.14049587;2;7;20.59091;2;1;18;1;0;-;3
xalan;2.5.0;org.apache.xalan.templates.ElemParam;6;4;0;18;21;15;7;11;6;1.0;80;0.0;0;0.98190045;0.375;3;8;12.166667;2;1;14;1;0;-;2
