Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xerces;1.2.0;org.apache.xerces.readers.XCatalog$Parser$Resolver;2;1;0;1;11;1;1;1;1;1.0;40;1.0;1;0.0;0.6666667;0;0;18.5;-;0;-;-;0;-;0
xerces;1.2.0;javax.xml.parsers.ParserConfigurationException;2;3;0;0;4;1;0;0;2;2.0;9;0.0;0;1.0;0.75;0;0;3.5;2;2;183;0;0;-;1
xerces;1.2.0;org.w3c.dom.EntityReference;0;1;0;0;0;0;0;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;2;2;68;1;2;-;2
xerces;1.2.0;org.w3c.dom.html.HTMLBodyElement;12;1;0;0;12;66;0;0;12;2.0;12;0.0;0;0.0;0.75;0;0;0.0;2;2;157;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.DeferredAttrNSImpl;4;4;0;5;18;0;1;5;1;0.6666667;117;0.5;0;0.95522386;0.5;4;9;27.75;10;3;322;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentScanner$PrologDispatcher;3;1;0;7;29;0;2;6;2;0.0;306;1.0;1;0.0;0.5833333;0;0;100.666664;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.RangeToken;18;2;0;6;35;0;6;1;1;0.6806723;2128;0.14285715;1;0.734375;0.3611111;1;7;116.833336;2;1;670;0;0;-;0
xerces;1.2.0;org.apache.xml.serialize.IndentPrinter;17;2;0;3;34;0;1;2;16;0.4625;403;1.0;0;0.5151515;0.18300654;1;15;22.411764;2;1;435;0;0;-;0
xerces;1.2.0;org.apache.xerces.domx.XGrammarWriter;46;1;0;4;111;683;0;4;27;0.8388889;2103;1.0;2;0.0;0.13777778;0;0;44.54348;0;0;-;1;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLStrongElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;1;1;96;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.AttrImpl;16;4;2;13;46;102;10;6;14;0.93333334;288;0.5;0;0.8494624;0.34375;3;18;16.875;20;3;494;1;2;-;1
xerces;1.2.0;org.xml.sax.helpers.AttributeListImpl;12;1;0;0;24;0;0;0;12;0.3030303;178;0.0;0;0.0;0.4375;0;0;13.583333;3;3;560;1;2;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLSelectElement;22;1;0;0;22;231;0;0;22;2.0;22;0.0;0;0.0;0.28181818;0;0;0.0;2;2;312;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.XMLMessageProvider;3;1;0;5;3;3;5;0;3;2.0;3;0.0;0;0.0;0.5833333;0;0;0.0;0;0;-;1;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.Op$ConditionOp;1;2;0;2;2;0;2;1;0;2.0;21;0.0;3;1.0;1.0;0;0;16.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.msg.ImplementationMessages;3;3;0;0;4;1;0;0;2;0.5;247;0.0;0;0.974359;1.0;0;0;81.0;0;0;-;1;0;-;0
xerces;1.2.0;org.apache.wml.WMLBigElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;1;1;80;0;0;-;0
xerces;1.2.0;org.apache.xml.serialize.SerializerFactory;8;1;1;3;20;22;1;3;6;0.9285714;108;0.5;0;0.0;0.2857143;0;0;12.25;3;1;272;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLSmallElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;1;1;96;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.GrammarResolverImpl;10;1;0;4;21;0;2;2;10;0.0;93;1.0;0;0.0;0.53333336;0;0;8.2;1;1;289;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.CMBinOp;6;2;0;5;14;0;2;3;1;0.2;154;1.0;2;0.61538464;0.41666666;1;2;24.333334;1;1;186;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLWmlElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;1;1;80;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.XMLEntityReaderFactory;8;1;0;11;8;28;7;5;8;2.0;8;0.0;0;0.0;0.36363637;0;0;0.0;1;1;74;1;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLHeadingElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.xerces.msg.XMLMessages;3;3;0;0;4;1;0;0;2;0.5;2145;0.0;0;0.974359;1.0;0;0;713.6667;2;2;3;1;0;-;0
xerces;1.2.0;org.w3c.dom.events.MutationEvent;5;1;0;0;5;10;0;0;5;2.0;5;0.0;0;0.0;0.4;0;0;0.0;2;2;123;0;0;-;2
xerces;1.2.0;org.apache.xerces.dom.DocumentImpl;62;4;3;53;161;1649;48;25;49;0.92622954;1344;0.9166667;2;0.5808824;0.15510719;2;19;20.483871;38;4;1045;1;8;-;2
xerces;1.2.0;org.apache.xerces.readers.DefaultEntityHandler;62;1;0;24;130;753;10;17;39;0.85019785;2272;0.86206895;12;0.0;0.13824885;0;0;35.177418;6;3;1463;0;0;-;1
xerces;1.2.0;org.apache.wml.dom.WMLTableElementImpl;13;4;0;3;18;78;0;3;13;2.0;73;0.0;0;0.87234044;0.40384614;1;6;4.6153846;1;1;120;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.HexBin;7;1;0;1;9;13;1;0;4;0.875;208;1.0;0;0.0;0.25;0;0;28.142857;3;1;165;0;0;-;1
xerces;1.2.0;org.apache.xerces.validators.common.XMLValidator$AttValidatorNOTATION;3;1;0;4;12;0;1;4;1;0.0;112;1.0;1;0.0;0.5833333;0;0;36.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.DFAContentModel;13;1;0;13;52;30;1;12;7;0.75757575;1444;1.0;7;0.0;0.30769232;0;0;108.38461;13;3;1713;0;0;-;2
xerces;1.2.0;org.apache.xerces.validators.datatype.DoubleDatatypeValidator;10;2;0;7;35;35;1;6;6;0.6736111;686;1.0;3;0.33333334;0.23333333;0;0;66.0;6;1;558;0;0;-;0
xerces;1.2.0;org.w3c.dom.NodeList;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;75;1;2;-;2
xerces;1.2.0;org.w3c.dom.Node;25;1;0;0;25;300;0;0;25;1.0416666;37;0.0;0;0.0;0.33;0;0;0.0;3;2;872;1;2;-;2
xerces;1.2.0;org.w3c.dom.range.Range;24;1;0;0;24;276;0;0;24;1.0434783;28;0.0;0;0.0;0.27083334;0;0;0.0;2;2;744;0;0;-;0
xerces;1.2.0;org.w3c.dom.events.Event;10;1;0;0;10;45;0;0;10;1.1111112;13;0.0;0;0.0;0.4;0;0;0.0;2;2;199;0;0;-;2
xerces;1.2.0;org.xml.sax.Attributes;12;1;0;0;12;66;0;0;12;2.0;12;0.0;0;0.0;0.6388889;0;0;0.0;3;3;303;0;0;-;0
xerces;1.2.0;org.apache.wml.WMLAnchorElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;1;1;81;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.Hash2intTable;3;1;0;1;5;0;1;0;3;1.0;224;1.0;0;0.0;0.8333333;0;0;72.666664;2;2;179;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLFieldSetElement;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;2;46;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLPreElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;2;2;48;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLHtmlElementImpl;3;4;0;2;7;3;1;2;3;2.0;19;0.0;0;0.9791667;0.6666667;0;0;5.3333335;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.common.XMLValidator$2;4;1;0;2;5;6;1;2;3;1.0;18;1.0;1;0.0;0.5;0;0;3.25;-;0;-;-;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLDocument;19;1;0;0;19;171;0;0;19;2.0;19;0.0;0;0.0;0.4385965;0;0;0.0;2;2;401;0;0;-;0
xerces;1.2.0;org.apache.xerces.parsers.SAXParser;48;2;1;10;122;568;2;8;41;0.9021277;1384;1.0;6;0.73714286;0.14133738;2;9;27.625;15;4;922;1;9;-;1
xerces;1.2.0;org.apache.xerces.readers.DefaultEntityHandler$NullReader;26;1;0;5;28;325;1;5;26;1.0;78;1.0;1;0.0;0.21794872;0;0;1.9615384;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.xerces.utils.ChunkyCharArray;8;1;0;6;17;4;3;3;8;0.6530612;184;1.0;2;0.0;0.30357143;0;0;21.125;0;0;-;1;0;-;0
xerces;1.2.0;org.apache.xml.serialize.LineSeparator;1;1;0;0;2;0;0;0;1;2.0;8;0.0;0;0.0;1.0;0;0;3.0;2;1;97;0;0;-;0
xerces;1.2.0;org.w3c.dom.Entity;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;1.0;0;0;0.0;2;2;119;1;2;-;2
xerces;1.2.0;org.apache.xerces.dom.AttrNSImpl;6;3;1;4;18;3;2;3;4;0.8;192;0.6666667;0;0.9375;0.6111111;3;3;30.5;16;1;511;0;0;-;1
xerces;1.2.0;org.apache.html.dom.HTMLHeadElementImpl;3;4;0;2;6;3;1;2;3;2.0;17;0.0;0;0.9791667;0.6666667;0;0;4.6666665;2;2;99;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.UCSRecognizer;2;2;0;8;5;1;1;8;1;2.0;145;0.0;0;0.75;0.5714286;0;0;71.5;0;0;-;1;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLTableSectionElement;11;1;0;0;11;55;0;0;11;2.0;11;0.0;0;0.0;0.5151515;0;0;0.0;2;2;171;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLBuilder;11;1;0;5;37;0;0;5;11;0.71666664;332;1.0;3;0.0;0.3181818;0;0;28.636364;3;3;296;0;0;-;0
xerces;1.2.0;org.w3c.dom.html.HTMLFrameElement;16;1;0;0;16;120;0;0;16;2.0;16;0.0;0;0.0;0.5;0;0;0.0;2;2;181;0;0;-;0
xerces;1.2.0;org.w3c.dom.Comment;0;1;0;0;0;0;0;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;2;2;40;1;2;-;2
xerces;1.2.0;org.apache.html.dom.HTMLFormControl;0;1;0;8;0;0;8;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;2;2;70;0;0;-;0
xerces;1.2.0;org.apache.xerces.framework.XMLDocumentScanner;45;1;0;23;108;602;7;17;16;0.94277596;2550;0.071428575;15;0.0;0.1530303;0;0;54.422222;5;4;625;1;2;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.RegularExpression;53;1;0;29;143;1146;10;20;20;0.90617716;6637;0.09090909;6;0.0;0.1923077;1;1;123.603775;3;1;7021;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLSetvarElementImpl;9;4;0;3;12;36;0;3;9;2.0;50;0.0;0;0.9111111;0.5555556;1;5;4.5555553;1;1;104;0;0;-;0
xerces;1.2.0;org.apache.xml.serialize.TextSerializer;17;2;0;5;36;128;1;4;11;2.0;263;0.0;0;0.7777778;0.19251336;1;10;14.470589;6;1;1049;0;0;-;0
xerces;1.2.0;org.apache.xerces.dom.DeferredEntityImpl;4;3;0;5;17;0;1;5;1;0.6666667;85;0.5;0;0.9464286;0.5;2;7;19.75;6;2;78;1;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLFieldsetElementImpl;9;4;0;3;12;36;0;3;9;2.0;50;0.0;0;0.9111111;0.5555556;1;6;4.5555553;1;1;104;0;0;-;0
xerces;1.2.0;org.apache.xerces.utils.regex.Token$UnionToken;5;2;0;5;25;0;3;3;1;0.25;393;0.0;0;0.92156863;0.6;1;6;77.4;-;0;-;-;0;-;0
xerces;1.2.0;javax.xml.parsers.DocumentBuilder;10;1;1;0;15;45;0;0;9;2.0;53;0.0;0;0.0;0.22857143;0;0;4.3;2;2;289;0;0;-;1
xerces;1.2.0;org.apache.xerces.dom.DeferredElementNSImpl;4;4;0;6;20;0;1;6;1;0.6666667;103;0.5;0;0.96202534;0.5;3;11;24.25;7;2;307;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.schema.TraverseSchema$ErrorHandler;5;1;0;1;18;10;1;0;3;2.0;110;0.0;0;0.0;0.9;0;0;21.0;-;0;-;-;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLRefreshElementImpl;5;4;0;3;8;10;0;3;5;2.0;28;0.0;0;0.95348835;0.6;1;4;4.6;1;1;88;0;0;-;0
xerces;1.2.0;org.apache.html.dom.HTMLBaseElementImpl;5;4;0;2;8;10;0;2;5;2.0;28;0.0;0;0.9591837;0.6;0;0;4.6;2;2;110;0;0;-;0
xerces;1.2.0;org.xml.sax.InputSource;14;1;0;0;15;81;0;0;14;0.8769231;75;1.0;0;0.0;0.39285713;0;0;4.0;3;3;613;1;2;-;0
xerces;1.2.0;org.w3c.dom.Document;17;1;0;0;17;136;0;0;17;2.0;17;0.0;0;0.0;0.45588234;0;0;0.0;2;2;882;1;2;-;2
xerces;1.2.0;org.apache.xml.serialize.Printer;18;1;1;6;28;47;5;1;18;0.7205882;357;1.0;1;0.0;0.17901234;0;0;18.38889;2;1;405;0;0;-;0
xerces;1.2.0;org.apache.xerces.validators.datatype.DatatypeValidator;3;1;0;26;3;3;25;1;3;1.5;17;0.0;0;0.0;0.6666667;0;0;0.0;5;2;210;1;1;-;0
xerces;1.2.0;org.apache.xerces.readers.CharReader;4;3;0;6;9;0;1;5;0;0.3809524;583;1.0;0;0.9268293;0.40625;1;3;143.0;0;0;-;1;0;-;0
xerces;1.2.0;org.apache.wml.WMLAElement;8;1;0;2;8;28;1;1;8;2.0;8;0.0;0;0.0;0.75;0;0;0.0;1;1;87;0;0;-;0
xerces;1.2.0;org.apache.wml.dom.WMLAnchorElementImpl;9;4;0;3;12;36;0;3;9;2.0;50;0.0;0;0.9111111;0.5555556;1;6;4.5555553;1;1;104;0;0;-;0
xerces;1.2.0;org.apache.xerces.readers.UTF8Reader;41;2;0;13;75;0;1;12;22;0.60882354;7413;0.88235295;3;0.1521739;0.17083333;1;4;179.39024;8;2;228;1;5;-;1
