Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xerces;1.3.0;org.apache.xerces.utils.HexBin;7;1;0;1;9;13;1;0;4;0.875;194;1.0;0;0.0;0.25;0;0;26.142857;1;1;2;1;1;-;0
xerces;1.3.0;org.apache.xerces.dom.DeferredCDATASectionImpl;3;5;0;4;9;0;1;4;1;0.75;44;0.5;0;0.9692308;0.5555556;3;11;13.0;0;0;-;1;0;-;2
xerces;1.3.0;org.w3c.dom.html.HTMLMenuElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLDivElementImpl;3;4;0;2;7;3;0;2;3;2.0;19;0.0;0;0.9791667;0.6666667;0;0;5.3333335;2;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.DOMImplementation;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.7777778;0;0;0.0;2;1;93;1;2;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.FieldActivator;3;1;0;6;3;3;3;3;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;2;1;105;0;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.UnionDatatypeValidator;11;2;0;11;37;11;2;9;8;0.5;480;1.0;2;0.33333334;0.2840909;0;0;41.81818;3;3;454;0;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLSmallElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;6;4.571429;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.CommentImpl;3;3;1;3;4;3;2;2;3;1.5;13;0.0;0;0.96428573;0.5555556;1;4;3.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.QNameDatatypeValidator;9;2;0;6;34;30;1;5;7;0.6691176;721;1.0;2;0.36363637;0.2857143;0;0;77.22222;1;1;237;1;0;-;1
xerces;1.3.0;org.apache.xerces.utils.regex.Token$CharToken;4;2;0;3;14;0;3;1;1;0.0;150;0.0;0;0.94;0.875;1;2;36.25;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLAppletElement;22;1;0;0;22;231;0;0;22;2.0;22;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.DefaultEntityHandler;62;1;0;24;130;753;10;17;39;0.85019785;2272;0.86206895;12;0.0;0.13824885;0;0;35.177418;1;1;6;1;1;-;0
xerces;1.3.0;org.apache.html.dom.HTMLDocumentImpl;34;3;0;59;83;541;55;9;29;0.969697;1017;0.8;5;0.73333335;0.28484848;2;4;28.617647;1;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLErrorReporter;2;1;0;22;2;1;22;0;2;2.0;5;0.0;0;0.0;0.6;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLBuilder;11;1;0;5;37;0;0;5;11;0.71666664;332;1.0;3;0.0;0.3181818;0;0;28.636364;1;1;0;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.Base64;7;1;0;1;9;13;1;0;6;1.0833334;720;1.0;0;0.0;0.25;0;0;100.14286;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Token$ModifierToken;6;2;0;4;12;1;3;2;1;0.6;67;0.0;1;0.90384614;0.5555556;1;5;9.666667;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLLabelElementImpl;5;4;0;3;10;10;0;3;5;2.0;52;0.0;0;0.9591837;0.6;0;0;9.4;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLImgElement;18;1;0;2;18;153;1;1;18;2.0;18;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.XCatalog;8;2;0;2;32;10;1;2;7;1.0408163;223;0.21428572;0;0.5882353;0.46875;1;1;25.125;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.BaseMarkupSerializer;56;1;3;10;124;864;3;7;37;0.7781818;1899;0.93333334;4;0.0;0.13598901;0;0;32.642857;4;2;143;1;0;-;1
xerces;1.3.0;org.w3c.dom.html.HTMLParamElement;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLFrameElementImpl;17;4;0;2;23;136;0;2;17;2.0;96;0.0;0;0.8545455;0.3970588;0;0;4.647059;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.ChunkyCharArray;8;1;0;6;17;4;3;3;8;0.6530612;184;1.0;2;0.0;0.30357143;0;0;21.125;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLOptionElementImpl;15;4;0;3;38;105;1;2;15;2.0;195;0.0;0;0.8703704;0.32;1;1;12.0;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLRefreshElementImpl;5;4;0;3;8;10;0;3;5;2.0;28;0.0;0;0.95348835;0.6;1;4;4.6;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLAElementImpl;11;4;0;3;14;55;0;3;11;2.0;61;0.0;0;0.8913044;0.54545456;1;6;4.5454545;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.IdentityConstraint;9;1;3;14;14;28;14;2;8;0.98214287;116;0.5714286;2;0.0;0.2888889;0;0;11.111111;2;1;182;0;0;-;1
xerces;1.3.0;org.apache.wml.WMLEmElement;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLOneventElementImpl;7;4;0;3;10;21;0;3;7;2.0;39;0.0;0;0.9318182;0.5714286;1;4;4.571429;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLSelectElement;22;1;0;0;22;231;0;0;22;2.0;22;0.0;0;0.0;0.28181818;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.BMPattern;8;1;0;1;14;0;1;0;5;0.14285715;574;0.0;0;0.0;0.5208333;0;0;70.375;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLMapElement;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.XMLEntityReaderFactory;8;1;0;11;8;28;7;5;8;2.0;8;0.0;0;0.0;0.36363637;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLDirectoryElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.xml.sax.ext.DeclHandler;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;1.0;0;0;0.0;1;1;30;1;1;-;0
xerces;1.3.0;org.apache.html.dom.HTMLFrameSetElementImpl;5;4;0;2;8;10;0;2;5;2.0;28;0.0;0;0.9591837;0.6;0;0;4.6;2;1;2;1;0;-;0
xerces;1.3.0;org.xml.sax.HandlerBase;15;1;0;0;16;105;0;0;15;2.0;34;0.0;0;0.0;0.2857143;0;0;1.2666667;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLOptionElement;13;1;0;0;13;78;0;0;13;2.0;13;0.0;0;0.0;0.46153846;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLTrElement;0;1;0;2;0;0;1;1;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.RangeToken;18;2;0;6;35;0;6;1;1;0.6806723;2128;0.14285715;1;0.734375;0.3611111;1;7;116.833336;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.AbstractDatatypeValidator;5;1;16;19;6;10;17;2;5;1.25;13;1.0;0;0.0;0.53333336;0;0;1.4;0;0;-;1;0;-;1
xerces;1.3.0;org.apache.html.dom.HTMLBodyElementImpl;13;4;0;2;16;78;1;2;13;2.0;72;0.0;0;0.8867925;0.53846157;0;0;4.5384617;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.Field$Matcher;2;2;0;5;5;0;1;5;1;0.0;24;1.0;2;0.9166667;0.6;1;2;10.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLParamElementImpl;9;4;0;2;13;36;0;2;9;2.0;52;0.0;0;0.92156863;0.5555556;1;1;4.7777777;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.InsertableElementsInfo;1;1;0;6;2;0;5;1;1;2.0;12;0.0;2;0.0;1.0;0;0;3.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLOptGroupElement;4;1;0;0;4;6;0;0;4;2.0;4;0.0;0;0.0;0.5;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.ranges.RangeException;1;4;1;0;2;0;0;0;1;2.0;11;0.0;0;1.0;1.0;0;0;7.0;1;1;39;0;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLTableElementImpl;36;4;0;6;58;630;1;6;35;1.0;471;1.0;2;0.72868216;0.21428572;0;0;12.027778;2;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.events.MutationEvent;6;1;0;0;6;15;0;0;6;1.2;9;0.0;0;0.0;0.33333334;0;0;0.0;2;1;82;1;2;-;0
xerces;1.3.0;org.apache.xerces.utils.XMLCharacterProperties;10;1;0;10;13;5;10;0;8;0.90849674;7825;0.1764706;0;0.0;0.25;0;0;779.8;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.CharDataChunk;20;1;0;10;38;62;5;5;13;0.708134;601;0.6363636;4;0.0;0.23308271;0;0;28.5;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLHRElementImpl;9;4;0;2;15;36;0;2;9;2.0;52;0.0;0;0.92156863;0.41666666;0;0;4.7777777;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.SubstitutionGroupComparator;3;1;0;10;13;0;5;5;2;0.16666667;167;1.0;2;0.0;0.5;0;0;53.666668;1;1;161;0;0;-;1
xerces;1.3.0;org.xml.sax.DocumentHandler;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.35416666;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.Notation;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;2;1;28;1;2;-;0
xerces;1.3.0;org.apache.wml.WMLSelectElement;16;1;0;2;16;120;1;1;16;2.0;16;0.0;0;0.0;0.375;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.LCount;3;1;0;5;7;1;5;0;0;0.5;42;0.0;0;0.0;0.5;0;0;11.666667;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Token$FixedStringContainer;1;1;0;2;2;0;2;1;0;2.0;12;0.0;1;0.0;1.0;0;0;9.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.WMLOptgroupElement;4;1;0;2;4;6;1;1;4;2.0;4;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.dom.EntityImpl;10;4;1;5;15;37;4;2;10;0.93333334;93;0.8;0;0.89772725;0.4;2;6;7.8;0;0;-;1;0;-;1
xerces;1.3.0;org.apache.html.dom.HTMLFormElementImpl;18;4;0;3;25;153;0;3;18;0.9411765;102;1.0;1;0.8468468;0.4814815;0;0;4.611111;3;1;9;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLBaseFontElementImpl;7;4;0;2;11;21;0;2;7;2.0;43;0.0;0;0.94;0.5714286;0;0;5.142857;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Op$UnionOp;4;2;0;2;9;0;2;1;0;0.0;30;0.0;0;0.88;0.5833333;0;0;6.25;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.TraverseSchema$ComplexTypeInfo;1;1;0;4;2;0;3;2;1;2.0;45;0.071428575;4;0.0;1.0;0;0;30.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.events.EventTarget;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;2;1;96;1;2;-;0
xerces;1.3.0;org.apache.xml.serialize.SerializerFactoryImpl;6;2;0;7;20;9;1;7;3;0.0;136;1.0;0;0.54545456;0.43333334;1;2;21.5;1;1;2;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLButtonElementImpl;12;4;0;3;22;66;0;3;12;2.0;97;0.0;0;0.8952381;0.31666666;1;1;7.0833335;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLRefreshElement;0;1;0;2;0;0;1;1;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.CMNode;9;1;4;8;11;20;6;2;0;0.825;77;1.0;3;0.0;0.5185185;0;0;7.0;0;0;-;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLTableElement;34;1;0;0;34;561;0;0;34;2.0;34;0.0;0;0.0;0.28235295;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.XMLEntityHandler$CharDataHandler;4;1;0;9;4;6;9;0;4;2.0;4;0.0;0;0.0;0.8333333;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLHeadingElement;2;1;0;0;2;1;0;0;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.NamespacesScope$1;3;1;0;2;4;3;1;1;2;2.0;8;0.0;0;0.0;0.8333333;0;0;1.6666666;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xml.serialize.XHTMLSerializer;5;3;0;3;10;10;1;2;5;2.0;76;0.0;0;0.98550725;0.55;1;1;14.2;1;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.ParserForXMLSchema;39;2;0;10;72;277;1;9;2;1.0;804;1.0;0;0.5714286;0.18421052;1;12;19.461538;0;0;-;1;0;-;1
xerces;1.3.0;org.apache.xerces.framework.XMLDocumentHandler$DTDHandler;14;1;0;8;14;91;6;2;14;2.0;14;0.0;0;0.0;0.39285713;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.wml.dom.WMLOptionElementImpl;13;4;0;3;16;78;0;3;13;2.0;72;0.0;0;0.87234044;0.53846157;1;7;4.5384617;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.HTMLSerializer;17;2;1;7;79;102;2;5;10;0.5625;1190;0.5;0;0.8358209;0.21022727;1;8;68.882355;2;2;66;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLLegendElement;5;1;0;0;5;10;0;0;5;2.0;5;0.0;0;0.0;0.7;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLMenuElementImpl;3;4;0;2;6;3;0;2;3;2.0;17;0.0;0;0.9791667;0.5;0;0;4.6666665;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.regex.Op$ConditionOp;1;2;0;2;2;0;2;1;0;2.0;21;0.0;3;1.0;1.0;0;0;16.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.domx.XGrammarWriter$OutputFormat;6;1;0;1;8;1;1;0;4;0.6;63;0.33333334;2;0.0;0.46666667;1;1;9.0;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.utils.Hash2intTable;3;1;0;1;5;0;1;0;3;1.0;224;1.0;0;0.0;0.8333333;0;0;72.666664;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLBRElementImpl;3;4;0;2;7;3;0;2;3;2.0;19;0.0;0;0.9791667;0.6666667;0;0;5.3333335;2;1;2;1;0;-;0
xerces;1.3.0;javax.xml.parsers.FactoryConfigurationError;6;3;0;0;10;0;0;0;6;0.0;50;1.0;0;0.8947368;0.5555556;1;1;7.1666665;1;1;85;1;1;-;0
xerces;1.3.0;org.apache.xerces.validators.common.XMLValidator$XPathMatcherStack;9;1;0;3;16;0;1;2;8;0.45833334;108;1.0;2;0.0;0.4074074;0;0;10.666667;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.utils.StringPool;30;1;0;60;50;67;57;4;26;0.829023;2121;0.9166667;2;0.0;0.33888888;0;0;68.9;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.Printer;18;1;1;6;28;47;5;1;18;0.7205882;357;1.0;1;0.0;0.17901234;0;0;18.38889;1;1;2;1;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLMetaElement;8;1;0;0;8;28;0;0;8;2.0;8;0.0;0;0.0;0.75;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.xml.sax.helpers.XMLFilterImpl;36;1;0;0;69;246;0;0;35;0.8047619;436;1.0;6;0.0;0.12592593;0;0;10.944445;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.utils.UTF8DataChunk;22;1;0;6;39;89;1;5;12;0.7032967;1528;0.6923077;4;0.0;0.23214285;0;0;67.86364;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLDTDScanner$EventHandler;27;1;0;3;27;351;2;1;27;2.0;27;0.0;0;0.0;0.5185185;0;0;0.0;-;0;-;-;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLOListElement;6;1;0;0;6;15;0;0;6;2.0;6;0.0;0;0.0;0.375;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.dtd.DTDGrammar;41;2;0;11;75;280;2;9;35;0.90394735;1225;1.0;10;0.4871795;0.3066202;1;7;28.414635;1;1;3;1;0;-;0
xerces;1.3.0;org.xml.sax.ErrorHandler;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;1.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.wml.WMLHeadElement;0;1;0;2;0;0;1;1;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.framework.XMLDocumentScanner$ContentDispatcher;4;1;0;12;54;0;2;11;2;0.25;1559;1.0;1;0.0;0.5;0;0;387.75;-;0;-;-;0;-;0
xerces;1.3.0;org.apache.xerces.utils.ImplementationMessages;5;1;0;6;14;0;5;1;4;1.1590909;205;0.13636364;0;0.0;0.5;0;0;35.6;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.datatype.ListDatatypeValidator;10;2;0;10;40;15;2;8;7;0.5777778;745;0.9;2;0.33333334;0.275;0;0;72.5;5;2;553;0;0;-;0
xerces;1.3.0;org.apache.xerces.validators.common.SimpleContentModel;7;1;0;7;13;5;1;6;7;0.36666667;1019;1.0;3;0.0;0.3877551;0;0;143.85715;1;1;8;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.XMLDeclRecognizer;5;1;3;12;15;8;7;9;3;0.75;191;1.0;0;0.0;0.33333334;0;0;36.6;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.validators.schema.identity.Key;3;2;0;5;4;1;4;1;3;0.5;16;1.0;0;0.8;0.6666667;0;0;4.0;2;1;110;0;0;-;0
xerces;1.3.0;org.apache.html.dom.HTMLFontElementImpl;7;4;0;2;11;21;0;2;7;2.0;43;0.0;0;0.94;0.5714286;0;0;5.142857;2;1;2;1;0;-;0
xerces;1.3.0;org.apache.xml.serialize.EncodingInfo;5;1;1;4;8;4;4;0;5;0.5;56;0.0;0;0.0;0.55;0;0;9.6;1;1;122;0;0;-;0
xerces;1.3.0;org.w3c.dom.html.HTMLTableColElement;12;1;0;0;12;66;0;0;12;2.0;12;0.0;0;0.0;0.5;0;0;0.0;0;0;-;1;0;-;0
xerces;1.3.0;org.apache.xerces.readers.DefaultReaderFactory;9;1;0;11;26;16;1;10;9;0.875;191;1.0;0;0.0;0.33333334;0;0;19.666666;0;0;-;1;0;-;0
