Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$FollowingSiblingIterator;6;2;1;5;11;0;2;4;4;0.4;61;1.0;1;0.71428573;0.41666666;1;4;8.833333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.AVTPartSimple;5;2;0;6;7;4;1;5;5;0.5;22;1.0;0;0.5555556;0.325;0;0;3.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.SubContextList;2;1;0;6;2;1;6;1;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemApplyImport;5;3;0;6;17;10;0;6;5;2.0;69;0.0;0;0.98;0.46666667;2;5;12.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl;116;1;0;60;203;4934;44;48;62;0.90559006;2911;1.0;6;0.0;0.10386474;0;0;23.853449;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.xpath.xml.XMLParserLiaisonDefault;1;4;1;3;2;0;2;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Message;4;3;0;22;23;0;0;22;3;0.33333334;115;1.0;0;0.9491525;0.4;2;5;27.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.FoundIndex;1;4;0;0;2;0;0;0;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.extensions.ExtensionNamespaceSupport;3;1;0;5;12;0;4;1;3;0.5;133;0.0;0;0.0;0.5555556;0;0;42.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemChoose;6;3;0;9;26;15;0;9;6;2.0;160;0.0;0;0.97512436;0.44444445;2;5;25.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Whitespace;14;3;0;33;79;89;1;32;7;1.0307692;805;0.3;0;0.82191783;0.20714286;2;5;55.785713;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedFollowingIterator;2;3;0;4;5;0;1;4;2;0.0;39;1.0;1;0.93333334;0.6666667;1;2;17.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.WrongNumberArgsException;1;3;0;12;2;0;12;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.AttributeList;16;1;0;4;38;58;3;1;16;0.7416667;261;1.0;1;0.0;0.453125;0;0;14.8125;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XString;10;2;0;7;22;0;2;5;10;0.11111111;78;0.0;1;0.6896552;0.28;1;1;6.7;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.OutputProperties;42;3;0;18;103;547;12;8;37;0.9182927;1046;0.4;0;0.83760685;0.23306233;0;0;23.428572;-;-;-;-;-;-;4
xalan;2.4.0;org.apache.xalan.xslt.XSLTProcessorFactory;5;1;0;5;7;10;1;4;5;2.0;30;0.0;0;0.0;0.25;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$ChildrenIterator;7;2;0;5;14;0;2;4;5;0.44444445;154;1.0;1;0.6666667;0.39285713;1;4;20.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.IdPattern;1;6;0;1;2;0;1;1;1;2.0;6;0.0;0;1.0;1.0;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.patterns.FunctionPattern$FunctionOwner;3;1;0;4;5;0;1;4;2;0.0;23;1.0;1;0.0;0.5555556;0;0;6.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.WriterToASCI;7;2;0;1;13;0;1;0;7;0.0;65;1.0;0;0.68421054;0.34285715;1;2;8.142858;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$PrecedingTraverser;5;2;0;5;10;0;1;5;2;0.0;117;1.0;1;0.5714286;0.55;1;1;22.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.SerializableLocatorImpl;10;1;0;0;15;37;0;0;10;0.7777778;64;1.0;0;0.0;0.375;0;0;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.SAX2TO;19;1;0;6;42;57;2;4;19;0.6666667;154;0.0;1;0.0;0.2781955;0;0;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.synthetic.reflection.Field;33;1;0;3;73;0;1;3;33;0.75;469;0.0;2;0.0;0.15850815;1;1;13.030303;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.CustomStringPool;4;2;0;1;15;0;0;1;4;0.8333333;62;0.0;0;0.5714286;0.5;1;4;14.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator;4;4;0;5;6;4;1;4;4;0.6666667;26;1.0;0;0.96428573;0.45;0;0;5.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.NamespaceAlias;4;3;0;9;8;6;1;8;3;1.0;30;1.0;0;0.95238096;0.4;2;4;6.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.TestSeq;11;1;0;15;45;0;1;15;9;0.6333333;360;1.0;2;0.0;0.22222222;0;0;31.181818;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.DOM2TO;22;1;0;2;49;221;1;1;20;0.96428573;327;1.0;1;0.0;0.14393939;0;0;13.681818;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.processor.StylesheetHandler;71;2;0;47;152;2163;25;25;33;0.94132656;1340;0.75;6;0.19767442;0.10803571;1;1;17.478872;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.lib.sql.ConnectionPoolManager;6;1;0;3;16;0;1;2;5;0.3;69;0.0;0;0.0;0.6;0;0;10.166667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.ReferenceType;20;2;0;41;44;190;18;30;19;2.0;353;0.0;0;0.63461536;0.23076923;2;4;16.65;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.templates.ElemEmpty;1;3;0;1;2;0;0;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.DefaultErrorHandler;13;1;1;13;36;58;10;3;13;0.6666667;260;0.0;0;0.0;0.30769232;0;0;18.923077;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Pattern;4;3;2;17;5;6;11;6;4;2.0;7;0.0;0;0.9594595;0.4375;2;4;0.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.TransletOutputHandler;22;1;0;22;22;231;20;2;22;2.0;22;0.0;0;0.0;0.3030303;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResources_ja_JP_HI;3;4;0;1;4;1;0;1;2;0.5;595;0.0;0;0.97619045;1.0;0;0;197.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.If;5;3;0;18;28;0;1;17;4;0.25;129;1.0;1;0.93333334;0.33333334;1;5;24.4;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$DOMBuilderImpl;43;1;0;4;113;405;1;4;20;0.84656084;1990;1.0;4;0.0;0.24709302;0;0;44.44186;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.XMLString;37;1;0;41;37;666;41;0;37;2.0;37;0.0;0;0.0;0.1918919;1;1;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.TreeWalker;3;1;0;5;9;0;0;5;3;0.0;32;0.0;1;0.0;0.6666667;0;0;9.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMNodeList;5;1;0;8;17;0;6;2;4;0.4375;115;1.0;2;0.0;0.45;0;0;21.2;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.templates.ElemNumber;42;3;0;29;135;617;4;28;27;0.86031044;2387;1.0;9;0.8305085;0.13629842;2;6;55.57143;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.SingleNodeCounter$DefaultSingleNodeCounter;3;3;0;5;9;3;1;5;3;2.0;58;0.0;0;0.8947368;0.46666667;2;4;18.333334;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.NumeratorFormatter$NumberFormatStringTokenizer;5;1;0;1;11;0;1;1;0;0.5;127;1.0;1;0.0;0.46666667;0;0;23.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.SerializerToText;16;2;0;4;24;120;2;2;14;2.0;229;0.0;0;0.8214286;0.3046875;1;7;13.3125;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.StringToIntTable;8;1;0;2;12;0;2;0;8;0.52380955;217;0.8333333;0;0.0;0.5833333;0;0;25.375;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$1;0;1;0;22;0;0;22;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.XPathAPI;10;1;0;6;21;45;1;5;10;2.0;116;0.0;0;0.0;0.5;0;0;10.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorPreserveSpace;2;4;1;9;14;1;2;7;1;2.0;50;0.0;0;0.99526066;0.625;2;2;24.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$DescendantOrSelfFromRootTraverser;6;4;0;5;14;3;1;5;2;0.2;62;1.0;1;0.8;0.5416667;3;4;9.166667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResourceBundle;5;3;12;13;16;8;13;0;3;1.2236842;424;0.0;0;0.9268293;0.41666666;0;0;80.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Include;5;3;0;14;49;4;1;14;4;0.5;319;1.0;1;0.9375;0.36;2;5;62.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.StreamXMLOutput;20;3;0;8;56;188;2;6;15;1.0197369;859;1.0;0;0.7096774;0.29285714;2;8;41.55;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.trace.TraceManager;13;1;0;40;32;0;27;14;13;0.33333334;293;1.0;1;0.0;0.21153846;0;0;21.384615;-;-;-;-;-;-;1
xalan;2.4.0;org.w3c.dom.xpath.XPathResult;9;1;0;0;9;36;0;0;9;1.125;19;0.0;0;0.0;0.5555556;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.LocationPathPattern;12;4;3;16;17;52;7;9;12;0.84090906;96;1.0;1;0.8877551;0.2361111;2;3;6.6666665;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.RedundentExprEliminator$MultistepExprHolder;6;1;0;2;15;0;1;2;1;0.6;183;0.25;3;0.0;0.43333334;0;0;28.833334;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorText;3;5;0;7;10;3;1;6;2;2.0;40;0.0;0;0.9906977;0.5833333;2;4;12.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.TransletOutputBase;24;1;1;4;25;276;1;3;24;2.0;52;0.0;0;0.0;0.2986111;0;0;1.1666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.XSLTVisitable;1;1;0;4;1;0;3;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.NodeSortRecord;11;1;0;4;18;5;2;2;8;0.71428573;248;0.71428573;2;0.0;0.36666667;0;0;20.272728;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XPathSupportDefault;1;3;0;2;2;0;0;2;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.DOMOrder;1;1;0;1;1;0;1;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.NodeSetType;21;2;0;44;49;210;15;32;19;2.0;450;0.0;0;0.6226415;0.23809524;2;4;20.428572;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.trax.TransformerFactoryImpl$PIParamWrapper;1;1;0;1;2;0;1;1;1;2.0;29;0.25;1;0.0;1.0;0;0;24.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.XslElement;10;3;0;36;70;7;1;35;7;0.64444447;658;1.0;2;0.86153847;0.3;1;9;64.3;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.EnvironmentCheck;22;1;0;1;77;219;1;0;5;0.9727891;2261;0.14285715;0;0.0;0.22751322;0;0;101.13636;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.ElementAvailableCall;5;4;0;19;19;10;0;19;5;2.0;85;0.0;0;0.96;0.33333334;3;12;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Fallback;6;3;0;13;12;0;1;12;5;0.2;49;1.0;0;0.91803277;0.33333334;1;3;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.StepPattern;18;6;1;57;94;31;9;49;11;0.8104575;1125;1.0;1;0.8534483;0.26190478;3;8;61.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.UnsupportedElement;7;2;0;11;24;5;1;11;6;0.5833333;131;1.0;2;0.9;0.23809524;1;5;17.428572;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.FormatterToXML;5;2;0;5;12;0;3;2;5;0.0;82;0.0;1;0.96666664;0.4;0;0;15.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemTemplateElement;84;2;29;101;125;3056;91;17;75;0.9136546;1279;0.75;3;0.5677083;0.09033614;1;12;14.083333;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.NodeIterator;10;1;0;53;10;45;53;0;10;1.1111112;11;0.0;0;0.0;0.4;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$AttributeIterator;6;2;0;4;13;0;1;4;4;0.4;86;1.0;1;0.71428573;0.41666666;1;4;13.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.NodeSequence;37;3;1;18;68;218;10;8;34;0.625;693;1.0;2;0.6826923;0.17117117;2;9;17.621622;-;-;-;-;-;-;4
xalan;2.4.0;org.apache.xpath.functions.FuncUnparsedEntityURI;2;4;0;6;10;1;0;6;2;2.0;30;0.0;0;0.97959185;0.75;1;6;14.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.cmdline.getopt.IllegalArgumentException;1;4;0;2;2;0;1;1;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Neg;3;3;0;6;7;3;1;5;3;2.0;19;0.0;0;0.95238096;0.5555556;1;1;5.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.Stylesheet;2;4;1;5;4;1;1;5;2;2.0;11;0.0;0;1.0;0.6;0;0;4.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedFollowingIterator;2;4;0;4;6;0;1;4;2;0.0;32;1.0;1;0.9444444;0.6666667;1;2;14.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.PrefixResolverDefault;5;1;0;4;17;8;3;1;5;1.0;108;0.0;0;0.0;0.6;0;0;20.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$IndexedDTMAxisTraverser;6;2;1;8;12;9;3;5;0;0.4;75;1.0;1;0.5;0.5416667;0;0;11.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.TransformerClient;1;1;0;2;1;0;1;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.Axis;1;1;0;5;1;0;5;0;0;2.0;136;0.0;0;0.0;0.0;0;0;119.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorAttributeSet;3;4;0;7;19;3;1;6;2;2.0;54;0.0;0;0.990566;0.6666667;2;3;17.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.StringStack;4;5;0;0;8;6;0;0;4;2.0;20;0.0;0;0.96385545;0.625;0;0;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedSingletonIterator;2;3;0;2;5;0;1;2;2;0.0;28;1.0;1;0.94736844;0.6666667;1;1;12.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.EncodingInfo;1;1;0;1;2;0;1;0;1;2.0;16;0.0;0;0.0;1.0;0;0;12.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.FilterExprWalker;18;5;0;22;48;19;5;18;16;0.75;244;1.0;2;0.85833335;0.18518518;4;14;12.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.FastStringBuffer;28;1;0;20;42;0;19;1;21;0.6296296;1676;0.0625;1;0.0;0.24279836;0;0;58.285713;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.LiteralExpr;8;3;0;19;18;4;6;13;5;0.5714286;75;1.0;0;0.9220779;0.325;2;8;8.125;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Whitespace$WhitespaceRule;7;1;0;1;12;7;1;0;7;0.8;114;1.0;0;0.0;0.35714287;0;0;14.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.TemplatesImpl$TransletClassLoader;2;2;0;2;4;1;2;1;1;1.0;18;1.0;1;0.9846154;0.625;1;1;7.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.StepIterator;8;2;1;4;21;0;2;3;8;0.23809524;157;1.0;2;0.5882353;0.34375;1;5;18.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.DOMBuilder;30;1;0;4;62;223;2;2;28;0.63448274;460;0.6;0;0.0;0.2;0;0;14.166667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.Constants;1;1;0;0;2;0;0;0;1;2.0;353;0.0;0;0.0;1.0;0;0;3.0;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.utils.PrefixResolver;4;1;0;67;4;6;67;0;4;2.0;4;0.0;0;0.0;0.5833333;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.UnionIterator;9;2;0;6;25;0;1;5;8;0.60714287;369;1.0;2;0.5555556;0.3611111;1;6;39.22222;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl;21;3;0;3;43;0;0;3;19;0.5;498;1.0;0;0.5;0.22023809;1;2;22.47619;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.res.XResources_en;3;4;0;1;4;1;0;1;2;0.5;314;0.0;0;0.97619045;1.0;0;0;103.333336;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.CachedXPathAPI;12;1;0;5;23;54;0;5;12;0.45454547;139;1.0;1;0.0;0.53333336;0;0;10.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncSubstring;4;6;0;10;16;6;0;10;3;2.0;113;0.0;0;0.95522386;0.5;2;8;27.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedNamespaceIterator;2;3;0;4;9;0;1;4;2;0.0;84;0.5;1;0.93333334;0.6666667;2;3;40.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorUnknown;3;5;0;3;4;3;1;2;3;2.0;8;0.0;0;0.9906977;0.6666667;1;2;1.6666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemVariable;22;3;3;38;68;155;20;24;19;0.82857144;383;0.8;2;0.9074074;0.16818182;2;15;16.181818;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.transformer.KeyRefIterator;3;7;0;20;26;0;1;19;2;0.0;171;0.75;3;0.9851852;0.44444445;3;4;54.666668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.GenerateIdCall;2;4;0;13;13;1;0;13;2;2.0;43;0.0;0;0.9896907;0.6;2;4;20.5;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Parser;75;1;1;96;196;2497;86;23;59;0.93378377;3247;1.0;9;0.0;0.093333334;0;0;41.893333;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.PositionCall;4;4;0;20;20;0;1;20;4;0.33333334;149;1.0;0;0.97959185;0.45;2;4;36.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.cmdline.Compile;4;1;0;4;40;0;0;4;3;0.33333334;240;1.0;0;0.0;0.33333334;0;0;58.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers;2;2;1;33;26;1;24;29;2;2.0;213;0.0;0;0.98913044;0.64285713;0;0;105.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$PrecedingSiblingIterator;7;2;1;5;14;5;2;4;5;0.6111111;128;1.0;1;0.6666667;0.39285713;1;4;16.857143;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.FunctionCall;25;3;23;62;126;68;25;37;15;0.8489583;1894;0.9375;4;0.76344085;0.13141026;3;10;74.12;-;-;-;-;-;-;3
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedRootIterator;2;4;0;5;6;0;1;5;2;0.0;40;1.0;1;0.9444444;0.6666667;3;4;18.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$PrecedingSiblingTraverser;4;2;0;4;7;0;1;4;2;0.0;38;1.0;1;0.6666667;0.5625;1;1;8.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.patterns.StepPattern$PredOwner;3;1;0;4;5;0;1;4;2;0.0;33;0.5;1;0.0;0.5;0;0;9.333333;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.CountersTable;5;3;0;7;23;8;3;5;2;0.875;198;0.5;1;0.9047619;0.44;0;0;38.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Quo;2;3;0;4;5;1;1;3;2;2.0;16;0.0;0;0.97619045;0.75;1;1;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.DecimalToRoman;1;1;0;2;2;0;2;0;1;2.0;20;0.0;0;0.0;1.0;0;0;15.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.SQLDocument;10;5;0;8;53;0;1;7;5;0.88314176;1073;1.0;1;0.95454544;0.21111111;2;8;100.5;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xml.utils.NameSpace;1;1;0;1;2;0;1;0;1;2.0;16;0.0;1;0.0;1.0;0;0;12.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMNodeProxy;120;1;0;10;148;5942;5;5;118;0.79831934;1019;0.0;1;0.0;0.18580766;0;0;7.4666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DocumentCache$CachedDocument;14;1;0;4;25;57;1;4;14;0.8803419;169;1.0;3;0.0;0.3392857;0;0;10.428572;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncStringLength;2;5;0;5;6;1;0;5;2;2.0;14;0.0;0;0.98214287;0.75;2;7;6.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.NodeVector;30;1;1;7;33;0;7;0;30;0.4224138;933;1.0;0;0.0;0.4;0;0;29.966667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.Operators;1;1;0;3;1;0;3;0;0;2.0;36;0.0;0;0.0;0.0;0;0;28.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Operation$LeftExprOwner;3;1;0;4;5;0;1;4;2;0.0;23;1.0;1;0.0;0.5555556;0;0;6.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.String;2;3;0;5;4;1;1;4;2;2.0;9;0.0;0;0.9756098;0.75;1;1;3.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$StrippingIterator;8;2;0;8;22;0;1;8;8;0.74285716;232;1.0;3;0.5882353;0.25;1;5;26.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Gte;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.cmdline.getopt.GetOptsException;1;3;2;3;2;0;3;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.Arg;15;1;0;3;21;0;1;2;15;0.62857145;158;1.0;2;0.0;0.31111112;0;0;9.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$NamespaceAttributeIterator;3;3;0;6;8;0;0;6;3;0.5;53;1.0;1;0.88235295;0.6666667;2;4;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.StreamUnknownOutput$Pair;1;1;0;1;2;0;1;0;1;2.0;12;0.0;0;0.0;1.0;0;0;9.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncLast;5;3;0;8;12;8;1;7;5;0.5;59;1.0;0;0.9047619;0.4;1;6;10.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Gt;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.Comparator;3;1;6;8;4;3;7;1;0;2.0;6;0.0;0;0.0;0.5555556;0;0;1.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Attribute;3;3;0;5;14;1;0;5;2;0.5;37;1.0;1;0.9655172;0.5555556;1;4;11.0;-;-;-;-;-;-;0
